COM=Project: MALDI_2020, Spot Set: MALDI_2020\110920_Fatehi, Label: C22, Spot Id: 813384, Peak List Id: 390925, MS Job Run Id: 31333
506.16382	722.59552
508.45135	3406.7046
515.35223	4121.6714
520.29822	841.80066
524.16321	1332.5492
524.43054	963.0321
525.18604	785.84241
541.33685	979.49762
543.34351	812.96039
550.14148	1192.3376
552.45776	5324.2251
564.33801	991.98193
566.44055	1460.0791
567.39539	1201.3091
568.14404	3570.8774
583.39111	977.64813
584.43335	1085.762
585.3808	1736.8572
596.48102	7714.6631
599.38947	3563.8403
610.47467	816.01373
612.47876	1656.983
617.06378	594.97046
624.47412	920.29785
628.4679	742.70026
640.50378	10573.813
643.37689	758.00128
654.48944	1313.4722
656.49677	2483.582
666.01617	3690.7339
668.52777	1761.929
670.48523	516.89935
672.48279	521.6778
681.99207	3153.8745
684.53479	12001.575
697.95801	752.68817
698.51892	1198.6696
699.4176	911.27405
700.51807	2188.8547
712.53021	1124.2198
716.51337	828.52899
724.49963	1119.1927
728.55957	13266.661
742.5354	1933.9106
744.5484	3128.3904
756.56586	1222.0157
760.54633	951.2583
768.5307	2249.5754
772.57904	11886.749
786.56464	1728.0104
788.57104	2620.5891
800.58844	1005.6441
804.56525	667.01257
816.60931	11758.095
824.52118	1097.6957
830.5932	1534.2655
832.59607	2354.8059
842.50806	5294.6094
846.57776	833.15143
848.58331	1367.2357
856.52893	1708.4146
858.58502	520.31641
860.63123	10193.324
868.54541	639.03253
870.54004	6272.4985
874.61011	1143.0095
876.63452	1895.103
877.04321	1157.7195
882.54785	1299.7214
888.63531	1077.8629
892.60095	913.06818
893.01044	1104.079
904.65686	7896.458
918.64172	1233.6487
920.64832	1521.8657
932.68384	1268.9508
936.64954	857.48322
948.68134	6894.1172
962.65424	1225.1401
964.67615	1429.6202
976.6958	676.33978
980.65155	564.07178
992.70361	4341.9263
1006.7051	676.66803
1007.68	844.05566
1008.6995	665.84772
1020.7184	532.92194
1036.7294	3725.2148
1045.5651	3245.0349
1050.7157	825.76868
1052.7118	662.15039
1080.7611	2253.5928
1124.7915	1106.7169
1149.6232	799.33893
1168.8197	835.68671
1178.6158	542.95959
2193.1216	987.63098
2211.1199	16946.342
2225.1235	715.3161
2233.0876	1734.8177
2234.1033	827.90295
2236.1301	1454.889
2239.1304	526.77417
2249.0732	843.53656
2267.1355	636.60791
2282.1111	1474.1376
2299.189	5923.1357
2607.4424	527.64581
2663.3394	643.48322
