COM=Project: MALDI_2020, Spot Set: MALDI_2020\102720_Fatehi, Label: A5, Spot Id: 809349, Peak List Id: 390701, MS Job Run Id: 31273
504.37308	1575.52
506.21906	2731.1565
511.28839	2384.8586
515.38245	3457.176
518.34869	2173.7634
524.22156	3003.0974
525.27814	1576.6171
527.28986	1581.0214
530.30603	886.78833
541.33289	1164.5914
544.29736	1214.2101
546.40784	1044.3851
550.17169	2383.6411
557.26678	1129.2046
567.19202	1367.5945
567.38391	1998.2299
568.18964	4472.5503
570.20697	1346.0302
581.32147	1222.3655
585.37579	2057.657
596.50555	775.9671
597.55023	817.72925
599.40326	3661.9146
599.58752	3460.563
601.38196	1138.931
603.32275	949.15967
610.3136	1041.1069
617.37488	585.04669
621.40729	724.41492
622.08691	1126.2942
625.32117	915.27618
627.38196	764.742
631.35315	813.13391
633.32611	1299.6539
641.38684	687.48956
650.08215	2060.2566
656.09204	11852.457
659.31586	1642.8845
666.04694	3212.7146
669.3736	612.73047
672.06335	5991.6768
682.03638	1588.2854
682.45648	599.65295
686.3653	663.05103
688.01666	641.08313
699.40887	632.00507
724.50525	694.70685
727.45331	619.14514
768.53967	1664.2632
825.11499	1033.7473
842.51056	1595.9697
854.05157	541.31683
856.58441	664.53131
861.07599	2792.4207
870.55859	3713.9033
877.06	4514.5229
882.54211	1238.9626
893.02063	1569.3865
1044.5397	750.10303
1045.563	1298.2208
1320.5586	684.06635
1353.6702	687.85236
1745.5032	525.81006
2209.1199	691.53607
2211.123	8289.7686
2233.1135	3914.0618
2239.1274	626.20996
2249.0886	924.60065
2255.1079	786.51379
2272.0449	510.53696
2282.179	557.4729
2299.1914	3218.9971
2321.1904	632.06329
