COM=Project: MALDI_2020, Spot Set: MALDI_2020\102720_Fatehi, Label: B7, Spot Id: 809375, Peak List Id: 390711, MS Job Run Id: 31273
508.40851	2530.3728
514.26337	603.00134
515.3078	1528.1404
522.40179	722.12646
524.39459	709.8775
536.39166	649.17896
552.43799	3081.6924
566.4071	601.59045
568.13489	1058.5778
568.41766	713.78076
584.36316	500.9917
594.40277	614.50079
596.46399	3656.751
599.34924	2226.0825
610.43884	1147.2859
612.4472	813.75092
624.46021	759.73932
628.42664	822.89868
640.49011	3796.5845
654.44861	1061.7246
656.06781	1907.5093
656.47772	591.40637
668.48651	941.44427
672.00916	987.04163
684.50952	3690.2129
698.49371	962.2782
700.52313	1056.7537
712.52515	603.49542
716.44958	1022.4911
728.53229	3342.5337
742.51349	1248.9711
744.51379	1079.7261
760.48462	537.99402
768.50134	607.99341
772.55682	3087.5894
786.54865	983.41199
788.52435	622.18903
804.52051	747.11987
816.59857	3092.3118
830.54523	1013.8068
832.56482	616.80682
842.52112	1231.0835
843.52869	507.22821
846.57031	524.99292
856.54291	635.6405
860.60522	2380.812
870.53027	2087.9778
874.56812	692.09363
876.59314	631.6474
888.64038	530.57489
892.55566	719.46893
904.64221	1906.0022
918.63702	812.75598
948.65552	1759.8475
980.64032	545.28149
992.69733	757.90961
1036.7042	728.45618
1044.5403	605.55048
1045.5488	1046.9419
2211.114	3314.2402
2233.147	817.11493
2299.189	1150.6084
