COM=Project: MALDI_2020, Spot Set: MALDI_2020\102720_Fatehi, Label: A6, Spot Id: 809350, Peak List Id: 390707, MS Job Run Id: 31273
506.39178	878.86798
508.41705	14618.709
512.2644	1107.3087
515.33484	3061.5879
522.39972	2894.6003
524.41003	3322.2202
527.21588	862.50592
532.04437	779.94934
536.40771	1421.4659
538.3913	959.95612
540.38562	1346.5984
547.21509	968.50098
550.39844	956.01251
552.43536	25846.25
555.38214	914.29779
566.41998	5636.3726
568.12531	2910.7354
568.43097	4819.9883
580.45422	3036.5244
582.4292	1175.0077
584.39868	2877.2136
596.45892	39047.723
599.36243	2359.811
599.51556	1740.7963
610.45081	7340.1406
612.45093	7576.0811
622.45538	597.77203
624.47168	3616.2598
626.43921	2296.5869
628.43164	4002.9639
638.46198	1785.5858
640.48425	49706.742
654.4704	8753.3418
656.04675	5299.4307
656.47369	10255.902
668.49097	5939.019
670.46698	2880.3184
672.45435	4983.8257
682.48645	2528.6018
684.51007	58988.48
698.49829	11516.217
700.50262	12118.203
712.52496	7459.5142
714.50006	3042.395
716.47833	7261.5317
726.50574	2415.5503
728.53516	70448.906
734.47052	669.89667
742.5166	11769.825
744.53015	12923.603
756.55212	8316.9229
758.51776	3155.728
760.50708	7297.3311
768.49969	1280.1257
770.54785	2859.4241
772.55902	74362.82
785.56006	799.54523
786.54449	12306.371
788.55316	14448.447
800.58063	8331.8945
802.55109	4283.7388
804.52991	8072.5391
814.56958	2945.9343
816.58624	75406.445
830.57031	14183.631
832.57813	14706.837
842.51111	3190.979
844.60785	8635.1582
846.57336	3804.8401
848.55627	7990.3364
856.51611	772.69598
858.59943	2812.2246
860.61096	68317.047
870.52667	4718.9829
874.59705	13437.588
876.60486	13182.276
882.52173	752.83051
888.63483	7155.9629
890.59521	3588.6963
892.58289	7595.5586
902.62549	3035.3674
904.63904	58747.504
916.63531	1007.6877
918.62372	10494.113
920.62897	11988.379
932.65045	7418.6958
934.62628	3184.9836
936.61176	6541.832
946.62555	2578.9531
948.66577	50294.121
960.62738	536.41534
962.6488	9604.2148
964.65808	10201.667
976.67297	5908.9023
978.64819	2763.5605
980.64166	5388.1826
990.67517	1961.5059
992.68988	36316.855
995.68903	885.48492
1005.6332	1472.718
1006.6711	7359.1963
1008.6884	7595.0757
1020.7031	4616.9526
1022.681	2093.2993
1024.6586	4018.0833
1035.6985	1433.0375
1036.7173	26280.506
1045.5621	1210.8792
1050.7029	5446.2598
1052.7056	4693.0454
1064.7384	2824.0747
1066.6893	1750.7716
1068.678	2069.2971
1078.6965	1185.9205
1080.7456	17329.502
1092.7192	573.33105
1094.7228	4004.8726
1096.74	3398.9473
1108.7609	1966.4364
1110.7419	984.7558
1112.7064	1445.426
1124.7732	10104.564
1137.7368	749.71124
1138.7421	1857.4541
1140.7542	1804.3484
1152.7893	1899.7085
1156.7312	899.42969
1168.799	6110.9844
1182.7775	1742.3661
1184.7903	788.78772
1196.7946	610.1925
1200.7615	669.19354
1212.8239	2900.7288
1226.8015	953.89636
1256.8503	1921.3088
1300.8477	643.5083
2210.114	1083.9921
2211.1345	3896.2144
2232.0791	1012.6625
2233.1125	987.73444
2299.2231	1831.0593
