COM=Project: MALDI_2020, Spot Set: MALDI_2020\102720_Fatehi, Label: B18, Spot Id: 809386, Peak List Id: 390742, MS Job Run Id: 31273
505.32083	946.97345
506.22021	1465.9951
511.30396	1353.8107
514.33521	1219.7035
515.39929	3961.8618
523.22864	1039.9358
525.27838	1612.6154
532.31073	1043.9865
533.35834	929.97455
534.32739	771.55316
538.38525	678.51788
543.39697	1066.2701
550.22382	2732.6492
563.32367	1177.3483
565.3703	948.97974
567.43982	1036.0425
568.22406	3857.3738
573.37109	1307.3973
581.40942	668.68347
585.44061	1936.5453
594.41986	764.29681
596.53223	1176.6844
599.45013	5391.5396
599.61926	3653.3689
609.35602	1011.308
618.36267	614.71747
621.13245	758.81226
625.41492	781.23895
629.41437	766.758
640.58002	1011.2587
643.41156	1444.2839
656.14392	8113.0933
659.34082	750.91718
666.10101	588.50476
672.1131	2994.0381
680.46576	528.41614
682.06421	501.45477
684.59021	1516.9536
712.54871	623.70477
724.57178	1450.6698
728.62292	1487.2813
742.55756	692.22034
768.59741	3418.3718
772.64606	1099.5393
786.60999	513.10358
816.66626	738.77301
824.57996	1046.6421
842.58936	3113.5059
845.14337	637.51001
856.60675	1096.0496
860.69421	1084.0789
868.59351	740.68494
870.60889	4625.4731
877.11237	1013.4778
882.60864	1661.3416
904.70996	629.98102
926.60773	556.04187
1007.7368	556.34625
1045.624	2267.9341
1051.7615	744.83105
1165.771	661.62634
1320.6147	654.09418
2193.1096	884.04187
2210.0857	1044.2365
2211.1101	12444.752
2233.0911	4699.8623
2236.1013	620.7652
2247.1316	567.26147
2250.0837	769.37317
2252.9907	667.79742
2255.0698	670.62921
2257.0618	508.24847
2265.0911	518.38196
2276.0525	531.224
2281.1179	698.08582
2299.1726	6273.6289
2315.1711	691.70251
2321.1299	972.42657
2337.0964	529.80524
