COM=Project: MALDI_2020, Spot Set: MALDI_2020\110920_Fatehi, Label: C18, Spot Id: 813380, Peak List Id: 390912, MS Job Run Id: 31333
500.26459	1235.1604
504.28693	1509.6862
506.15088	2205.0142
515.34198	10974.341
517.32538	922.73273
524.16443	1991.6666
526.19098	1422.6694
532.26685	1243.0106
535.2558	988.37329
537.31726	1177.6781
541.33691	1315.3534
543.32233	1701.8259
550.13861	2048.5024
555.33954	1256.1448
565.32819	912.23859
566.4256	1124.8445
568.13824	4668.5645
574.29425	1176.9006
578.30963	525.47546
579.25513	816.35669
581.36292	1146.1888
583.31549	1372.7089
585.35815	2764.6699
599.37347	6137.5493
604.31659	1153.0897
618.27094	1229.4985
621.31659	1482.8986
622.02954	630.52405
627.30634	1324.4884
637.35498	1604.7826
643.362	1508.3507
656.06738	1989.1041
666.01868	6926.1216
672.03351	1046.9719
681.99402	4853.9541
685.37549	1035.6305
697.9566	854.90198
698.36896	525.2356
699.37933	590.17157
712.48541	813.79309
713.42371	603.28473
724.48108	1275.9326
750.45306	1337.1107
768.51611	2952.116
841.47174	938.05762
842.50995	9965.3516
854.02698	681.22162
856.51825	3421.573
868.52954	1836.4642
870.5354	15711.051
877.03979	3949.1504
882.54114	1391.2845
892.52325	532.20996
893.00427	2112.7654
1011.6257	3818.2915
1044.5232	1077.4465
1045.5641	8684.0176
1165.715	747.21082
1338.8003	797.76086
2193.1682	797.1048
2194.0681	1565.0442
2209.1377	1285.0612
2211.1091	28974.1
2225.1528	1519.0959
2233.0972	5428.2476
2235.1038	1288.7545
2239.1406	1839.5529
2249.0779	1173.2621
2255.1091	1135.7554
2271.0791	687.22168
2281.1465	1856.7814
2299.2083	9787.9209
2321.157	1119.3433
2663.2639	1555.4233
2678.2922	1022.9777
2693.3132	761.59454
2695.2505	733.05023
2708.3875	871.11237
2748.3081	520.01038
2807.335	673.86249
