COM=Project: MALDI_2020, Spot Set: MALDI_2020\102720_Fatehi, Label: B20, Spot Id: 809388, Peak List Id: 390748, MS Job Run Id: 31273
506.20013	1681.629
507.22577	1053.8901
510.29089	1933.4385
515.38562	2937.583
523.21179	1225.1577
524.23438	2740.7805
525.25226	1417.5997
532.28748	782.61499
537.32642	1305.5209
541.36768	856.32404
544.21228	842.53894
549.27295	859.33569
550.17389	3142.7866
555.33533	1833.4067
559.32361	1500.4542
567.17126	1547.9458
567.39813	2536.8083
568.18274	6122.0684
575.35425	703.72894
581.38928	1197.6498
583.14874	1272.8652
585.39508	2709.4585
599.4115	5918.8462
599.57526	2344.5063
603.3382	708.8761
605.09601	1589.4235
619.24609	728.09845
621.07208	1273.6255
621.41998	1013.2133
622.08044	1670.7661
627.37421	651.6637
629.36438	508.15372
635.23273	779.89771
636.09729	551.04364
640.50488	675.01581
643.38641	1263.2262
650.09497	2451.373
656.0932	9102.1455
666.05109	3365.0308
668.49414	574.57306
672.05804	4833.2729
674.07458	559.53827
676.01331	552.12091
682.02325	1081.0201
699.42322	539.09308
712.51715	554.58447
713.40955	556.35663
724.50269	838.0611
728.56024	800.396
743.38257	543.70654
757.40063	504.21027
768.52966	2890.0598
824.5224	606.49597
825.12103	582.4162
842.52405	1846.741
861.0791	3073.9702
868.51141	1071.4165
870.53961	2660.7097
877.03857	4362.8081
882.53601	1599.4828
893.01837	1623.0204
1011.6249	567.27069
1045.5524	1061.3536
1051.6733	667.17267
1187.6486	514.42755
1320.5597	996.28931
1745.5023	603.32031
2193.1157	898.22485
2209.1707	779.51862
2211.1292	10782.035
2233.114	4416.5342
2236.1218	573.25299
2249.0776	1004.3879
2255.0869	1169.9596
2299.209	3468.0874
2315.2144	641.4436
2323.1768	548.56519
