COM=Project: MALDI_2020, Spot Set: MALDI_2020\110920_Fatehi, Label: D16, Spot Id: 813402, Peak List Id: 390907, MS Job Run Id: 31333
500.34375	3581.5979
505.29675	2297.1101
506.21115	3713.7344
515.39893	9836.0068
521.31335	2888.5122
524.22357	8024.5103
530.30713	2104.8877
533.30444	3762.6572
541.35413	4262.314
543.35156	2373.4255
545.38873	2820.0955
548.32001	2639.8818
550.18817	5723.1045
553.36194	2438.5374
555.39526	2729.0823
565.36633	2793.3225
567.40741	2911.5527
568.18488	12926.254
581.36688	4661.0908
585.41925	3667.8613
590.33752	2209.9702
595.36871	2217.2271
597.33679	2183.6035
599.42249	8149.0176
606.36572	1874.4822
607.31567	1699.2546
608.32263	2291.8306
609.35211	1630.5702
616.34033	2576.1709
623.37256	2165.6277
625.383	1778.3929
642.36017	1403.9268
643.38489	2912.0793
647.36273	1737.6733
650.0899	1800.6715
655.40717	1880.8436
656.11768	1055.7485
661.36823	1392.8483
666.05902	11921.366
672.33661	1164.0454
677.37079	1960.4459
682.0282	8613.1299
685.41302	964.91211
697.99725	2153.801
699.42987	1766.5771
712.5058	1340.0115
713.44189	1710.1508
723.37268	1209.3422
724.52344	3043.3694
727.42603	1710.618
743.388	3408.0867
757.39398	794.99377
768.54144	5844.8433
782.49323	1280.7084
805.4469	1303.3965
824.53784	1233.3231
825.53516	664.3078
838.53107	1571.4215
842.52307	8504.8105
850.52911	1190.6263
856.53699	2673.3174
861.08636	1614.9202
868.54034	2002.2397
870.54651	8587.3926
877.03699	4778.793
882.55634	4290.1167
893.00592	3196.4375
909.00677	771.03809
926.52582	707.2583
982.55328	1191.9038
996.57782	567.40363
1007.6575	800.24115
1045.554	8044.5288
1051.686	1160.6011
1106.5261	1442.1809
1126.533	626.53967
1150.5468	646.4187
1165.6882	1244.9121
1179.5662	941.41779
1277.6486	867.60767
1320.5579	578.45038
1475.7063	555.24982
1493.6981	600.4165
1707.7406	616.05267
1791.6842	610.49915
2193.0825	3054.4023
2194.0837	999.62103
2195.0715	877.80096
2208.1409	1945.1317
2211.1094	59152.117
2225.1072	2668.605
2232.0735	2803.3489
2233.0859	10752.283
2235.1121	11765.542
2239.1414	2353.8179
2249.0642	3086.2856
2255.1018	1767.6896
2257.0999	1061.8583
2259.0906	1074.4781
2264.0781	1341.9635
2266.144	1103.9913
2272.0808	1379.3867
2279.0442	1035.3943
2281.1267	2223.8337
2282.1758	1025.4979
2283.1748	7719.2607
2298.116	1767.3822
2299.1853	19370.633
2305.1572	1775.9597
2321.156	2614.2021
2327.1877	502.17874
2338.1338	1218.4937
2393.1008	1053.9431
2635.3245	2051.9487
2648.2649	1433.1752
2662.3232	1946.7925
2663.3062	5944.7192
2677.3174	2940.5869
2680.3503	1029.7858
2691.344	2045.1108
2692.3464	737.93561
2695.3264	711.19501
2696.3184	551.09283
2704.3608	1179.7164
2708.323	559.72931
2720.3281	2335.1619
2748.3755	2529.0374
2779.3147	994.52985
2790.2605	847.79388
2805.3359	720.69995
2807.3772	1074.9813
2808.3792	892.0976
2809.3987	705.40472
3349.7634	517.79565
