COM=Project: MALDI_2020, Spot Set: MALDI_2020\110920_Fatehi, Label: D13, Spot Id: 813399, Peak List Id: 390897, MS Job Run Id: 31333
506.15939	4055.0911
508.22791	2289.9502
515.33331	6368.6064
519.26624	1612.8251
521.25415	1614.6604
524.16699	6828.4521
525.19141	1837.3711
526.20703	1647.0238
533.2605	2201.3911
541.28497	1867.6238
547.26196	1352.0664
549.25	1341.8903
550.14294	3287.6887
566.1322	1986.442
567.10889	4850.9365
567.33075	1426.6516
568.14227	10137.826
571.26343	1635.838
575.26782	1739.3776
576.28534	1107.3726
581.32111	1205.0206
583.3598	793.26709
585.36859	1639.7592
599.38007	3986.9402
604.28577	1680.0525
606.31537	964.59247
611.33295	1241.5352
627.32098	952.97089
636.33612	1504.1666
643.36182	590.28894
647.27576	1410.6417
650.05908	599.12988
656.08398	965.95551
666.03088	4723.3398
679.49408	900.45721
682.01099	1343.4535
724.49609	628.716
729.33875	935.15527
768.50671	1259.7091
842.51276	6620.9629
856.52466	1693.8989
861.08655	795.44592
868.53137	629.8186
870.54376	8348.6475
877.03955	2647.9722
882.5423	1408.4757
940.4649	1631.0676
1045.5603	7438.4849
1106.0322	534.44708
1106.5431	836.27563
1114.624	1137.0682
1165.7358	578.8194
1179.6013	579.9447
1326.7601	624.48627
1348.7534	1144.8685
1493.7402	598.32434
1707.7797	774.14545
1868.9576	3141.1301
2089.165	1775.5962
2193.0439	2182.9346
2211.1111	27073.943
2218.146	1037.8799
2225.127	1702.4052
2233.083	5206.9683
2235.1646	9464.9395
2249.0671	964.35687
2255.0928	999.91125
2265.0266	1418.4023
2268.1155	938.37195
2282.103	1175.8818
2283.1746	5698.2124
2287.1863	582.82977
2299.1802	3352.0269
2300.1711	1587.8243
2305.2109	741.71008
2324.125	760.01825
2326.1873	730.73621
2383.9634	516.9176
2633.2456	673.9975
2636.241	732.79669
2647.2544	849.0127
2663.2573	6323.7939
2677.2749	1842.134
2691.281	1385.7903
2694.3213	661.47913
2720.2983	1360.7837
2748.2883	1455.4918
2807.3235	1424.1814
2808.3108	960.28571
