COM=Project: MALDI_2020, Spot Set: MALDI_2020\110920_Fatehi, Label: C24, Spot Id: 813386, Peak List Id: 390933, MS Job Run Id: 31333
506.12744	4387.3271
507.20334	2099.8621
508.43048	3505.9961
515.34076	21128.949
520.25464	2360.5056
524.16187	5667.1084
526.19232	2172.3796
529.31018	1309.2538
537.29419	2023.5638
540.35876	1769.9373
543.35101	1518.4623
545.39862	1345.9468
550.1283	4308.52
552.44543	4298.6104
566.41785	2163.3367
567.35809	2667.0198
568.13885	9116.9512
571.34021	1748.3727
581.37042	2105.8669
582.38824	1654.6085
585.3678	3115.1531
596.47443	7871.9346
598.43317	1419.4482
599.37756	6702.3184
601.31592	1723.1989
610.43945	1127.3729
612.47559	2682.3987
617.05634	1192.6396
622.04431	668.09448
624.4646	1339.4489
640.50177	8031.4111
643.3653	2091.8513
650.04401	4054.7329
656.05273	3197.0188
656.49689	2875.2593
666.01135	5585.1968
668.48285	2058.1331
672.0246	2817.9792
679.51563	1292.7722
681.98669	2994.6189
684.52643	10390.235
688.00342	661.04211
698.50879	1831.0822
700.51001	2858.5957
712.5163	2590.6682
716.51843	988.66632
724.49713	1775.8552
725.47156	1055.8292
728.54846	12904.101
742.55109	2026.1472
744.54968	3224.2878
750.50824	1020.6414
756.57275	1246.3715
760.53345	1413.7188
768.52002	3087.1399
772.57971	12186.21
786.56384	1928.663
788.58087	2893.9209
800.58191	1620.5828
804.56763	1479.2053
816.60455	11769.313
824.51331	1315.8513
830.58398	2177.7344
832.59662	3133.8281
838.53076	1152.1958
842.51031	21601.219
846.57605	1435.4519
848.59161	1136.5861
856.5213	6937.9097
860.62671	12127.569
861.06464	3795.3643
868.53296	1599.1544
870.5379	30245.43
874.61841	1991.5309
876.62054	2803.4255
877.03601	5248.1919
882.55042	2259.9558
888.64136	1379.8879
892.62646	1407.0845
893.00275	3151.0281
904.65393	10840.639
918.63141	1719.4901
920.6496	2873.5713
932.66833	1152.2413
936.63489	1219.2483
948.68311	8586.9717
962.65863	1358.3094
964.66791	2163.4368
976.6955	969.31915
980.66339	1379.7831
992.70288	7711.2808
1006.6772	811.28809
1008.7021	1784.0356
1020.7274	955.12054
1036.7288	5060.4395
1044.5227	1799.4211
1045.5636	18111.773
1050.7339	1022.9903
1052.7219	1338.4128
1080.7523	3386.6619
1096.7494	603.13751
1106.0339	651.17401
1106.5336	2009.1958
1116.5764	1175.1146
1118.5057	761.7558
1124.7865	1937.6875
1140.7814	705.51343
1165.7188	888.74261
1168.812	1040.7181
1179.5957	1917.7448
1187.6584	620.30951
1193.6235	1162.3153
1212.8292	655.1911
1234.6823	773.62439
1277.719	874.6521
1319.5328	772.59216
1320.5795	1315.299
1340.6984	722.03693
1365.6351	825.64001
1475.7523	774.27124
1493.7365	1597.2894
1530.7883	688.25385
1619.6387	1164.6877
1707.7739	1757.8013
1765.7405	1487.8207
1838.9268	1204.6505
2193.0933	1783.2941
2194.061	1803.3712
2209.0952	1243.7411
2211.1101	40144.691
2223.033	1179.5116
2230.2012	770.86957
2233.0903	6890.5264
2236.1482	3440.3223
2249.0627	2845.0618
2255.0957	988.97131
2264.1116	727.22888
2267.1333	1073.1787
2282.1414	3102.9592
2283.1843	4522.4775
2299.2039	10166.849
2343.0181	1074.8098
2399.0337	905.59259
2663.2869	3343.4114
2677.2874	970.29083
2691.2932	1329.1461
2721.2749	916.26263
2749.3306	1231.5182
2789.1477	867.45752
2807.2925	732.27667
